"film_id","film_title","total_rentals","average_rental_days","allowed_rental_days"
77,BIRDS PERDITION,18,4.7,5
84,BOILED DARES,15,4.7,7
105,BULL SHAWSHANK,15,4.7,6
117,CANDLES GRAPES,23,4.7,6
142,CHICKEN HELLFIGHTERS,22,4.7,3
239,DOGMA FAMILY,30,4.7,5
249,DRACULA CRYSTAL,21,4.7,7
266,DYNAMITE TARZAN,25,4.7,4
281,ENCINO ELF,18,4.7,6
300,FALCON VOLUME,21,4.7,5
301,FAMILY SWEET,27,4.7,4
312,FIDDLER LOST,10,4.7,4
328,FOREVER CANDIDATE,13,4.7,7
391,HALF OUTFIELD,24,4.7,6
396,HANGING DEEP,19,4.7,5
412,HEAVYWEIGHTS BEAST,23,4.7,6
437,HOUSE DYNAMITE,23,4.7,7
450,IDOLS SNATCHERS,30,4.7,5
456,INCH JET,18,4.7,6
466,INTOLERABLE INTENTIONS,9,4.7,6
479,JEDI BENEATH,19,4.7,7
496,KICK SAVANNAH,19,4.7,3
518,LIAISONS SWEET,22,4.7,5
559,MARRIED GO,30,4.7,7
578,MILLION ACE,20,4.7,4
582,MIRACLE VIRTUAL,9,4.7,3
583,MISSION ZOOLANDER,18,4.7,3
600,MOTIONS DETAILS,15,4.7,5
614,NAME DETECTIVE,22,4.7,5
617,NATURAL STOCK,13,4.7,4
618,NECKLACE OUTBREAK,15,4.7,3
639,OPPOSITE NECKLACE,12,4.7,7
652,PAJAMA JAWBREAKER,14,4.7,3
666,PAYCHECK WAIT,16,4.7,4
688,POLISH BROOKLYN,18,4.7,6
711,RAGING AIRPLANE,13,4.7,4
759,SALUTE APOLLO,23,4.7,4
786,SHEPHERD MIDSUMMER,25,4.7,7
833,SPLENDOR PATTON,21,4.7,5
857,STRICTLY SCARFACE,23,4.7,3
875,TALENTED HOMICIDE,29,4.7,6
892,TITANIC BOONDOCK,21,4.7,3
915,TRUMAN CRAZY,23,4.7,7
922,UNDEFEATED DALMATIONS,21,4.7,7
13,ALI FOREVER,8,4.6,4
37,ARIZONA BANG,21,4.6,3
49,BADMAN DAWN,21,4.6,6
50,BAKED CLEOPATRA,15,4.6,3
54,BANGER PINOCCHIO,22,4.6,5
83,BLUES INSTINCT,21,4.6,5
86,BOOGIE AMELIE,28,4.6,6
119,CAPER MOTIONS,24,4.6,6
235,DIVIDE MONSTER,21,4.6,6
277,ELEPHANT TROJAN,14,4.6,4
283,ENDING CROWDS,11,4.6,6
288,ESCAPE METROPOLIS,25,4.6,7
309,FEUD FROGMEN,25,4.6,6
390,GUYS FALCON,9,4.6,4
395,HANDICAP BOONDOCK,28,4.6,4
465,INTERVIEW LIAISONS,20,4.6,4
531,LOSE INCH,27,4.6,3
566,MAUDE MOD,8,4.6,6
575,MIDSUMMER GROUNDHOG,22,4.6,3
611,MUSKETEERS WAIT,17,4.6,7
620,NEMO CAMPUS,14,4.6,5
624,NIGHTMARE CHILL,25,4.6,3
638,OPERATION OPERATION,26,4.6,7
668,PEAK FOREVER,20,4.6,7
689,POLLOCK DELIVERANCE,17,4.6,5
746,ROUGE SQUAD,18,4.6,3
748,RUGRATS SHAKESPEARE,30,4.6,4
755,SABRINA MIDNIGHT,21,4.6,5
758,SAINTS BRIDE,8,4.6,5
779,SENSE GREEK,7,4.6,4
803,SLACKER LIAISONS,17,4.6,7
907,TRANSLATION SUMMER,15,4.6,4
936,VANISHING ROCKY,17,4.6,3
977,WINDOW SIDE,11,4.6,3
986,WONKA SEA,18,4.6,6
994,WYOMING STORM,13,4.6,6
996,YOUNG LANGUAGE,7,4.6,6
7,AIRPLANE SIERRA,15,4.5,6
22,AMISTAD MIDSUMMER,20,4.5,6
52,BALLROOM MOCKINGBIRD,8,4.5,6
53,BANG KWAI,6,4.5,5
60,BEAST HUNCHBACK,11,4.5,3
67,BERETS AGENT,20,4.5,5
93,BRANNIGAN SUNRISE,12,4.5,4
97,BRIDE INTRIGUE,19,4.5,7
145,CHISUM BEHAVIOR,13,4.5,5
167,COMA HEAD,26,4.5,6
169,COMFORTS RUSH,17,4.5,3
222,DESERT POSEIDON,19,4.5,4
223,DESIRE ALIEN,8,4.5,7
234,DISTURBING SCARFACE,26,4.5,6
260,DUDE BLINDNESS,16,4.5,3
349,GANGS PRIDE,27,4.5,4
364,GODFATHER DIARY,8,4.5,3
371,GOSFORD DONNIE,8,4.5,5
398,HANOVER GALAXY,17,4.5,5
433,HORN WORKING,24,4.5,4
464,INTENTIONS EMPIRE,15,4.5,3
468,INVASION CYCLONE,27,4.5,5
482,JEOPARDY ENCINO,10,4.5,3
511,LAWRENCE LOVE,13,4.5,7
536,LOVELY JINGLE,13,4.5,3
551,MAIDEN HOME,24,4.5,3
556,MALTESE HOPE,22,4.5,6
616,NATIONAL STORY,19,4.5,4
651,PACKER MADIGAN,22,4.5,3
661,PAST SUICIDES,13,4.5,5
677,PIANIST OUTFIELD,20,4.5,6
697,PRIMARY GLASS,27,4.5,7
753,RUSH GOODFELLAS,31,4.5,3
768,SCARFACE BANG,17,4.5,3
828,SPIKING ELEMENT,13,4.5,7
876,TARZAN VIDEOTAPE,8,4.5,3
877,TAXI KICK,17,4.5,4
881,TEMPLE ATTRACTION,12,4.5,5
938,VELVET TERMINATOR,26,4.5,3
959,WARLOCK WEREWOLF,6,4.5,6
992,WRATH MILE,14,4.5,5
1000,ZORRO ARK,31,4.5,3
23,ANACONDA CONFESSIONS,21,4.4,3
78,BLACKOUT PRIVATE,27,4.4,7
102,BUBBLE GROSSE,5,4.4,4
164,COAST RAINBOW,21,4.4,4
193,CROSSROADS CASUALTIES,21,4.4,5
243,DOORS PRESIDENT,17,4.4,3
253,DRIFTER COMMANDMENTS,23,4.4,5
346,GALAXY SWEETHEARTS,18,4.4,4
352,GATHERING CALENDAR,11,4.4,4
405,HAUNTED ANTITRUST,5,4.4,6
409,HEARTBREAKERS BRIGHT,20,4.4,3
423,HOLLYWOOD ANONYMOUS,13,4.4,7
445,HYDE DOCTOR,25,4.4,5
446,HYSTERICAL GRAIL,15,4.4,5
474,JADE BUNCH,18,4.4,6
490,JUMANJI BLADE,8,4.4,4
558,MANNEQUIN WORST,5,4.4,3
683,PITY BOUND,26,4.4,5
684,PIZZA JUMANJI,7,4.4,4
695,PRESIDENT BANG,7,4.4,6
703,PUNK DIVORCE,8,4.4,6
707,QUEST MUSSOLINI,20,4.4,5
708,QUILLS BULL,16,4.4,4
719,RECORDS ZORRO,7,4.4,7
727,RESURRECTION SILVERADO,21,4.4,6
780,SENSIBILITY REAR,10,4.4,7
781,SEVEN SWARM,5,4.4,4
822,SOUP WISDOM,8,4.4,6
834,SPOILERS HELLFIGHTERS,10,4.4,4
843,STEEL SANTA,23,4.4,4
850,STORY SIDE,28,4.4,7
851,STRAIGHT HOURS,20,4.4,3
916,TURN STAR,14,4.4,3
941,VIDEOTAPE ARSENIC,29,4.4,4
945,VIRGINIAN PLUTO,28,4.4,5
993,WRONG BEHAVIOR,20,4.4,6
45,ATTRACTION NEWTON,24,4.3,5
124,CASPER DRAGONFLY,8,4.3,3
136,CHAPLIN LICENSE,8,4.3,7
179,CONQUERER NUTS,16,4.3,4
188,CRAZY HOME,9,4.3,7
203,DAISY MENAGERIE,16,4.3,5
237,DIVORCE SHINING,7,4.3,3
259,DUCK RACER,6,4.3,4
296,EXPRESS LONELY,13,4.3,5
314,FIGHT JAWBREAKER,21,4.3,3
320,FLAMINGOS CONNECTICUT,23,4.3,4
363,GO PURPLE,20,4.3,3
376,GRAPES FURY,21,4.3,4
414,HELLFIGHTERS SIERRA,20,4.3,3
422,HOLLOW JEOPARDY,10,4.3,7
432,HOPE TOOTSIE,18,4.3,4
472,ITALIAN AFRICAN,6,4.3,3
475,JAPANESE RUN,6,4.3,6
514,LEBOWSKI SOLDIERS,20,4.3,6
534,LOUISIANA HARRY,17,4.3,5
554,MALKOVICH PET,26,4.3,6
574,MIDNIGHT WESTWARD,16,4.3,3
609,MUSCLE BRIGHT,30,4.3,7
643,ORIENT CLOSER,17,4.3,3
663,PATIENT SISTER,19,4.3,7
692,POTLUCK MIXED,11,4.3,3
747,ROXANNE REBEL,19,4.3,5
791,SHOW LORD,25,4.3,3
812,SMOKING BARBARELLA,17,4.3,7
817,SOLDIERS EVOLUTION,8,4.3,7
853,STRANGER STRANGERS,11,4.3,3
858,SUBMARINE BED,15,4.3,5
894,TOMATOES HELLFIGHTERS,14,4.3,6
911,TRIP NEWTON,28,4.3,7
26,ANNIE IDENTITY,22,4.2,3
63,BEDAZZLED MARRIED,13,4.2,6
66,BENEATH RUSH,10,4.2,6
85,BONNIE HOLOCAUST,16,4.2,4
96,BREAKING HOME,13,4.2,4
123,CASABLANCA SUPER,16,4.2,6
131,CENTER DINOSAUR,23,4.2,5
186,CRAFT OUTFIELD,16,4.2,6
205,DANCES NONE,12,4.2,3
224,DESPERATE TRAINSPOTTING,6,4.2,7
246,DOUBTFIRE LABYRINTH,10,4.2,5
308,FERRIS MOTHER,17,4.2,3
356,GIANT TROOPERS,28,4.2,5
377,GREASE YOUTH,21,4.2,7
428,HOMICIDE PEACH,22,4.2,6
487,JINGLE SAGEBRUSH,13,4.2,6
505,LABYRINTH LEAGUE,15,4.2,6
510,LAWLESS VISION,16,4.2,6
515,LEGALLY SECRETARY,9,4.2,7
612,MUSSOLINI SPOILERS,5,4.2,6
675,PHANTOM GLORY,6,4.2,6
686,PLUTO OLEANDER,16,4.2,5
710,RAGE GAMES,19,4.2,4
830,SPIRIT FLINTSTONES,15,4.2,7
856,STREETCAR INTENTIONS,25,4.2,5
31,APACHE DIVINE,31,4.1,5
190,CREEPERS KANE,14,4.1,5
413,HEDWIG ALTER,12,4.1,7
462,INSIDER ARIZONA,18,4.1,5
463,INSTINCT AIRPORT,18,4.1,4
469,IRON MOON,11,4.1,7
488,JOON NORTHWEST,17,4.1,3
547,MAGIC MALLRATS,7,4.1,3
588,MODEL FISH,15,4.1,4
627,NORTH TEQUILA,11,4.1,4
767,SCALAWAG DUCK,32,4.1,6
827,SPICE SORORITY,20,4.1,5
896,TOOTSIE PILOT,15,4.1,3
900,TOWN ARK,14,4.1,6
937,VARSITY TRIP,15,4.1,7
981,WOLVES DESIRE,21,4.1,7
32,APOCALYPSE FLAMINGOS,6,4.0,6
79,BLADE POLISH,21,4.0,5
88,BORN SPINAL,12,4.0,7
94,BRAVEHEART HUMAN,5,4.0,7
138,CHARIOTS CONSPIRACY,21,4.0,5
218,DECEIVER BETRAYED,21,4.0,7
226,DESTINY SATURDAY,16,4.0,4
304,FARGO GANDHI,24,4.0,3
342,FUGITIVE MAGUIRE,11,4.0,7
351,GASLIGHT CRUSADE,16,4.0,4
374,GRAFFITI LOVE,30,4.0,3
435,HOTEL HAPPINESS,9,4.0,6
526,LOCK REAR,16,4.0,7
594,MONTEZUMA COMMAND,9,4.0,6
649,OZ LIAISONS,24,4.0,4
650,PACIFIC AMISTAD,24,4.0,3
705,PURPLE MOVIE,13,4.0,4
715,RANGE MOONWALKER,27,4.0,3
728,REUNION WITCHES,20,4.0,3
752,RUNNER MADIGAN,8,4.0,6
784,SHANGHAI TYCOON,14,4.0,7
895,TOMORROW HUSTLER,25,4.0,3
899,TOWERS HURRICANE,11,4.0,7
980,WIZARD COLDBLOODED,16,4.0,4
982,WOMEN DORADO,22,4.0,4
248,DOZEN LION,7,3.9,6
254,DRIVER ANNIE,17,3.9,4
265,DYING MAKER,17,3.9,5
333,FREAKY POCUS,17,3.9,7
347,GAMES BOWFINGER,14,3.9,7
448,IDAHO LOVE,17,3.9,3
493,KANE EXORCIST,14,3.9,5
562,MASKED BUBBLE,20,3.9,6
593,MONTEREY LABYRINTH,13,3.9,6
821,SORORITY QUEEN,12,3.9,6
868,SUPERFLY TRIP,10,3.9,5
918,TWISTED PIRATES,11,3.9,4
940,VICTORY ACADEMY,9,3.9,6
180,CONSPIRACY SPIRIT,5,3.8,4
362,GLORY TRACY,5,3.8,7
565,MATRIX SNOWMAN,9,3.8,6
859,SUGAR WONKA,17,3.8,3
196,CRUELTY UNFORGIVEN,7,3.7,7
290,EVERYONE CRAFT,13,3.7,4
815,SNATCHERS MONTEZUMA,9,3.7,4
847,STOCK GLASS,14,3.7,7
233,DISCIPLE MOTHER,18,3.6,3
299,FACTORY DRAGON,17,3.6,4
343,FULL FLATLINERS,5,3.6,6
427,HOMEWARD CIDER,16,3.6,5
520,LICENSE WEEKEND,7,3.6,7
542,LUST LOCK,13,3.6,3
700,PRIX UNDEFEATED,11,3.6,4
792,SHREK LICENSE,14,3.6,7
910,TREATMENT JEKYLL,7,3.6,3
928,UPTOWN YOUNG,12,3.6,5
929,USUAL UNTOUCHABLES,13,3.6,5
770,SCISSORHANDS SLUMS,15,3.5,5
904,TRAIN BUNCH,4,3.5,3
912,TROJAN TOMORROW,18,3.5,3
3,ADAPTATION HOLES,12,3.4,7
185,COWBOY DOOM,7,3.4,3
278,ELF MURDER,7,3.4,4
459,INFORMER DOUBLE,5,3.4,4
685,PLATOON INSTINCT,9,3.4,6
696,PRIDE ALAMO,15,3.4,6
836,SQUAD FISH,7,3.4,3
903,TRAFFIC HOBBIT,5,3.4,5
379,GREEDY ROOTS,14,3.3,7
461,INSECTS STONE,17,3.3,3
754,RUSHMORE MERMAID,6,3.3,6
883,TEQUILA PAST,6,3.3,6
882,TENENBAUMS COMMAND,13,3.2,4
885,TEXAS WATCH,6,3.2,7
92,BOWFINGER GABLES,11,3.1,7
401,HAROLD FRENCH,8,3.1,6
788,SHIP WONDERLAND,15,3.1,5
168,COMANCHEROS ENEMY,6,3.0,5
335,FREEDOM CLEOPATRA,5,2.8,5
477,JAWBREAKER BROOKLYN,10,2.7,5
839,STALLION SUNDANCE,7,2.7,5
261,DUFFEL APOCALYPSE,7,1.7,5
