"film_id","film_title","allowed_rental_days","late_returns","average_delay_days"
343,FULL FLATLINERS,6,1,2.00
367,GOLDMINE TYCOON,6,11,2.00
368,GONE TROUBLE,7,3,2.00
377,GREASE YOUTH,7,4,2.00
379,GREEDY ROOTS,7,1,2.00
400,HARDLY ROBBERS,7,2,2.00
401,HAROLD FRENCH,6,1,2.00
405,HAUNTED ANTITRUST,6,1,2.00
413,HEDWIG ALTER,7,1,2.00
426,HOME PITY,7,5,2.00
427,HOMEWARD CIDER,5,4,2.00
443,HURRICANE AFFAIR,6,7,2.00
475,JAPANESE RUN,6,1,2.00
477,JAWBREAKER BROOKLYN,5,1,2.00
508,LAMBS CINCINATTI,6,4,2.00
515,LEGALLY SECRETARY,7,1,2.00
520,LICENSE WEEKEND,7,1,2.00
530,LORD ARIZONA,5,5,2.00
563,MASSACRE USUAL,6,15,2.00
566,MAUDE MOD,6,2,2.00
584,MIXED DOORS,6,2,2.00
591,MONSOON CAUSE,6,5,2.00
603,MOVIE SHAKESPEARE,6,8,2.00
609,MUSCLE BRIGHT,7,3,2.00
611,MUSKETEERS WAIT,7,4,2.00
660,PARTY KNOCK,7,3,2.00
675,PHANTOM GLORY,6,2,2.00
684,PIZZA JUMANJI,4,4,2.00
694,PREJUDICE OLEANDER,6,8,2.00
695,PRESIDENT BANG,6,3,2.00
699,PRIVATE DROP,7,1,2.00
717,REAR TRADING,6,8,2.00
725,REQUIEM TYCOON,6,8,2.00
732,RINGS HEARTBREAKERS,5,10,2.00
769,SCHOOL JACKET,5,3,2.00
773,SEABISCUIT PUNK,6,9,2.00
784,SHANGHAI TYCOON,7,1,2.00
790,SHOOTIST SUPERFLY,6,7,2.00
792,SHREK LICENSE,7,1,2.00
800,SINNERS ATLANTIS,7,4,2.00
804,SLEEPING SUSPECTS,7,6,2.00
814,SNATCH SLIPPER,6,9,2.00
817,SOLDIERS EVOLUTION,7,1,2.00
821,SORORITY QUEEN,6,4,2.00
825,SPEAKEASY DATE,6,5,2.00
833,SPLENDOR PATTON,5,10,2.00
847,STOCK GLASS,7,2,2.00
882,TENENBAUMS COMMAND,4,4,2.00
894,TOMATOES HELLFIGHTERS,6,3,2.00
899,TOWERS HURRICANE,7,1,2.00
900,TOWN ARK,6,4,2.00
905,TRAINSPOTTING STRANGERS,7,2,2.00
918,TWISTED PIRATES,4,6,2.00
934,VANILLA DAY,7,4,2.00
942,VIETNAM SMOOCHY,7,4,2.00
959,WARLOCK WEREWOLF,6,2,2.00
965,WATERSHIP FRONTIER,6,4,2.00
976,WIND PHANTOM,6,8,2.00
981,WOLVES DESIRE,7,2,2.00
992,WRATH MILE,5,5,2.00
998,ZHIVAGO CORE,6,3,2.00
206,DANCING FEVER,6,15,1.93
838,STAGECOACH ARMAGEDDON,5,13,1.92
902,TRADING PINOCCHIO,6,12,1.92
979,WITCHES PANIC,6,11,1.91
140,CHEAPER CLYDE,6,9,1.89
391,HALF OUTFIELD,6,9,1.89
646,OUTBREAK DIVINE,6,9,1.89
412,HEAVYWEIGHTS BEAST,6,8,1.88
747,ROXANNE REBEL,5,8,1.88
785,SHAWSHANK BUBBLE,6,8,1.88
949,VOLCANO TEXAS,6,8,1.88
19,AMADEUS HOLY,6,7,1.86
353,GENTLEMEN STAGE,6,7,1.86
385,GROUNDHOG UNCUT,6,7,1.86
446,HYSTERICAL GRAIL,5,7,1.86
534,LOUISIANA HARRY,5,7,1.86
677,PIANIST OUTFIELD,6,7,1.86
927,UPRISING UPTOWN,6,7,1.86
958,WARDROBE PHANTOM,6,7,1.86
55,BARBARELLA STREETCAR,6,12,1.83
72,BILL OTHERS,6,6,1.83
154,CLASH FREDDY,6,6,1.83
645,OTHERS SOUP,7,6,1.83
834,SPOILERS HELLFIGHTERS,4,6,1.83
875,TALENTED HOMICIDE,6,6,1.83
174,CONFIDENTIAL INTERVIEW,6,11,1.82
153,CITIZEN SHREK,7,5,1.80
158,CLONES PINOCCHIO,6,5,1.80
229,DEVIL DESIRE,6,5,1.80
265,DYING MAKER,5,5,1.80
281,ENCINO ELF,6,5,1.80
357,GILBERT PELICAN,7,5,1.80
428,HOMICIDE PEACH,6,5,1.80
559,MARRIED GO,7,5,1.80
634,ODDS BOOGIE,6,5,1.80
644,OSCAR GOLD,7,5,1.80
849,STORM HAPPINESS,6,10,1.80
855,STREAK RIDGEMONT,7,5,1.80
952,WAGON JAWS,7,5,1.80
5,AFRICAN EGG,6,9,1.78
24,ANALYZE HOOSIERS,6,8,1.75
49,BADMAN DAWN,6,8,1.75
70,BIKINI BORROWERS,7,8,1.75
79,BLADE POLISH,5,8,1.75
86,BOOGIE AMELIE,6,8,1.75
117,CANDLES GRAPES,6,8,1.75
201,CYCLONE FAMILY,7,4,1.75
207,DANGEROUS UPTOWN,7,4,1.75
276,ELEMENT FREDDY,6,4,1.75
381,GRINCH MASSAGE,7,4,1.75
493,KANE EXORCIST,5,4,1.75
510,LAWLESS VISION,6,4,1.75
513,LEATHERNECKS DWARFS,6,4,1.75
532,LOSER HUSTLER,5,8,1.75
550,MAGUIRE APACHE,6,4,1.75
587,MOD SECRETARY,6,4,1.75
592,MONSTER SPARTACUS,6,4,1.75
835,SPY MILE,6,8,1.75
951,VOYAGE LEGALLY,6,12,1.75
12,ALASKA PHANTOM,6,11,1.73
99,BRINGING HYSTERICAL,7,7,1.71
100,BROOKLYN DESERT,7,7,1.71
270,EARTH VISION,7,7,1.71
330,FORRESTER COMANCHEROS,7,7,1.71
776,SECRET GROUNDHOG,6,7,1.71
850,STORY SIDE,7,7,1.71
146,CHITTY LOCK,6,3,1.67
186,CRAFT OUTFIELD,6,3,1.67
211,DARLING BREAKING,7,3,1.67
218,DECEIVER BETRAYED,7,3,1.67
235,DIVIDE MONSTER,6,3,1.67
264,DWARFS ALTER,6,3,1.67
280,EMPIRE MALKOVICH,7,6,1.67
307,FELLOWSHIP AUTUMN,6,12,1.67
316,FIRE WOLVES,5,3,1.67
430,HOOK CHARIOTS,7,3,1.67
455,IMPOSSIBLE PREJUDICE,7,3,1.67
466,INTOLERABLE INTENTIONS,6,3,1.67
516,LEGEND JEDI,7,3,1.67
658,PARIS WEEKEND,7,3,1.67
679,PILOT HOOSIERS,6,6,1.67
697,PRIMARY GLASS,7,6,1.67
714,RANDOM GO,6,3,1.67
743,ROOM ROMAN,7,6,1.67
789,SHOCK CABIN,7,6,1.67
822,SOUP WISDOM,6,3,1.67
826,SPEED SUIT,7,3,1.67
845,STEPMOM DREAM,7,3,1.67
866,SUNSET RACER,6,3,1.67
922,UNDEFEATED DALMATIONS,7,6,1.67
931,VALENTINE VANISHING,7,3,1.67
687,POCUS PULP,6,11,1.64
200,CURTAIN VIDEOTAPE,7,8,1.63
220,DEER VIRGINIAN,7,8,1.63
387,GUN BONNIE,7,8,1.63
521,LIES TREATMENT,7,8,1.63
735,ROBBERS JOON,7,8,1.63
767,SCALAWAG DUCK,6,8,1.63
22,AMISTAD MIDSUMMER,6,5,1.60
149,CHRISTMAS MOONSHINE,7,5,1.60
167,COMA HEAD,6,5,1.60
421,HOLIDAY GAMES,7,5,1.60
471,ISLAND EXORCIST,7,5,1.60
514,LEBOWSKI SOLDIERS,6,5,1.60
538,LOVERBOY ATTACKS,7,5,1.60
573,MICROCOSMOS PARADISE,6,5,1.60
664,PATRIOT ROMAN,6,5,1.60
690,POND SEATTLE,7,5,1.60
721,REDS POCUS,7,5,1.60
786,SHEPHERD MIDSUMMER,7,5,1.60
924,UNFORGIVEN ZOOLANDER,7,5,1.60
994,WYOMING STORM,6,5,1.60
1,ACADEMY DINOSAUR,6,7,1.57
78,BLACKOUT PRIVATE,7,7,1.57
103,BUCKET BROTHERHOOD,7,7,1.57
202,DADDY PITTSBURGH,5,7,1.57
232,DIRTY ACE,7,7,1.57
914,TROUBLE DATE,6,9,1.56
11,ALAMO VIDEOTAPE,6,8,1.50
52,BALLROOM MOCKINGBIRD,6,2,1.50
64,BEETHOVEN EXORCIST,6,4,1.50
84,BOILED DARES,7,2,1.50
97,BRIDE INTRIGUE,7,2,1.50
105,BULL SHAWSHANK,6,4,1.50
122,CARRIE BUNCH,7,8,1.50
123,CASABLANCA SUPER,6,2,1.50
125,CASSIDY WYOMING,5,4,1.50
130,CELEBRITY HORN,7,6,1.50
133,CHAMBER ITALIAN,7,4,1.50
288,ESCAPE METROPOLIS,7,4,1.50
323,FLIGHT LIES,7,6,1.50
338,FRISCO FORREST,6,6,1.50
348,GANDHI KWAI,7,4,1.50
393,HALLOWEEN NUTS,6,4,1.50
420,HOLES BRANNIGAN,7,4,1.50
437,HOUSE DYNAMITE,7,4,1.50
454,IMPACT ALADDIN,6,8,1.50
456,INCH JET,6,4,1.50
459,INFORMER DOUBLE,4,2,1.50
479,JEDI BENEATH,7,2,1.50
487,JINGLE SAGEBRUSH,6,4,1.50
505,LABYRINTH LEAGUE,6,2,1.50
511,LAWRENCE LOVE,7,2,1.50
562,MASKED BUBBLE,6,4,1.50
576,MIGHTY LUCK,7,2,1.50
594,MONTEZUMA COMMAND,6,2,1.50
629,NOTORIOUS REUNION,7,8,1.50
637,OPEN AFRICAN,7,6,1.50
663,PATIENT SISTER,7,4,1.50
731,RIGHT CRANES,7,2,1.50
741,ROMAN PUNK,7,4,1.50
765,SATURN NAME,7,4,1.50
780,SENSIBILITY REAR,7,2,1.50
788,SHIP WONDERLAND,5,2,1.50
813,SMOOCHY CONTROL,7,2,1.50
828,SPIKING ELEMENT,7,2,1.50
831,SPIRITED CASUALTIES,5,6,1.50
883,TEQUILA PAST,6,2,1.50
923,UNFAITHFUL KILL,7,2,1.50
944,VIRGIN DAISY,6,6,1.50
957,WAR NOTTING,7,4,1.50
968,WEREWOLF LOLA,6,6,1.50
970,WESTWARD SEABISCUIT,7,8,1.50
988,WORKER TARZAN,7,4,1.50
8,AIRPORT POLLOCK,6,9,1.44
155,CLEOPATRA DEVIL,6,9,1.44
165,COLDBLOODED DARLING,7,7,1.43
440,HUNGER ROOF,6,7,1.43
486,JET NEIGHBORS,7,7,1.43
595,MOON BUNCH,7,7,1.43
554,MALKOVICH PET,6,5,1.40
672,PERFECT GROOVE,7,5,1.40
688,POLISH BROOKLYN,6,5,1.40
803,SLACKER LIAISONS,7,5,1.40
915,TRUMAN CRAZY,7,5,1.40
956,WANDA CHAMBER,7,5,1.40
231,DINOSAUR SECRETARY,7,8,1.38
546,MADRE GABLES,7,8,1.38
172,CONEHEADS SMOOCHY,7,9,1.33
181,CONTACT ANONYMOUS,7,6,1.33
212,DARN FORRESTER,7,3,1.33
240,DOLLS RAGE,7,3,1.33
249,DRACULA CRYSTAL,7,3,1.33
286,ENOUGH RAGING,7,3,1.33
334,FREDDY STORM,6,9,1.33
498,KILLER INNOCENT,7,3,1.33
630,NOTTING SPEAKEASY,7,3,1.33
648,OUTLAW HANKY,7,3,1.33
921,UNCUT SUICIDES,7,3,1.33
940,VICTORY ACADEMY,6,3,1.33
676,PHILADELPHIA WIFE,7,7,1.29
27,ANONYMOUS HUMAN,7,4,1.25
80,BLANKET BEVERLY,7,4,1.25
373,GRADUATE LORD,7,4,1.25
380,GREEK EVERYONE,7,4,1.25
410,HEAVEN FREEDOM,7,4,1.25
451,IGBY MAKER,7,4,1.25
540,LUCKY FLYING,7,4,1.25
726,RESERVOIR ADAPTATION,7,4,1.25
961,WASH HEAVENLY,7,4,1.25
962,WASTELAND DIVINE,7,4,1.25
150,CIDER DESIRE,7,5,1.20
668,PEAK FOREVER,7,5,1.20
727,RESURRECTION SILVERADO,6,5,1.20
911,TRIP NEWTON,7,5,1.20
394,HAMLET WISDOM,7,6,1.17
638,OPERATION OPERATION,7,6,1.17
32,APOCALYPSE FLAMINGOS,6,1,1.00
53,BANG KWAI,5,2,1.00
63,BEDAZZLED MARRIED,6,4,1.00
157,CLOCKWORK PARADISE,7,2,1.00
196,CRUELTY UNFORGIVEN,7,1,1.00
208,DARES PLUTO,7,3,1.00
230,DIARY PANIC,7,1,1.00
248,DOZEN LION,6,2,1.00
335,FREEDOM CLEOPATRA,5,1,1.00
355,GHOSTBUSTERS ELF,7,3,1.00
423,HOLLYWOOD ANONYMOUS,7,1,1.00
435,HOTEL HAPPINESS,6,2,1.00
469,IRON MOON,7,1,1.00
523,LIGHTS DEER,7,2,1.00
526,LOCK REAR,7,3,1.00
539,LUCK OPUS,7,1,1.00
565,MATRIX SNOWMAN,6,1,1.00
569,MENAGERIE RUSHMORE,7,1,1.00
605,MULHOLLAND BEAST,7,1,1.00
610,MUSIC BOONDOCK,7,4,1.00
612,MUSSOLINI SPOILERS,6,1,1.00
639,OPPOSITE NECKLACE,7,2,1.00
685,PLATOON INSTINCT,6,1,1.00
709,RACER EGG,7,4,1.00
719,RECORDS ZORRO,7,1,1.00
754,RUSHMORE MERMAID,6,1,1.00
756,SADDLE ANTITRUST,7,1,1.00
761,SANTA PARIS,7,1,1.00
795,SIEGE MADRE,7,3,1.00
797,SILENCE KANE,7,1,1.00
812,SMOKING BARBARELLA,7,2,1.00
829,SPINAL ROCKY,7,1,1.00
830,SPIRIT FLINTSTONES,7,1,1.00
839,STALLION SUNDANCE,5,2,1.00
937,VARSITY TRIP,7,1,1.00
983,WON DARES,7,2,1.00
993,WRONG BEHAVIOR,6,3,1.00
