"film_id","film_title","allowed_rental_days","late_returns","late_return_rate_pct"
102,BUBBLE GROSSE,4,2,33.33
131,CENTER DINOSAUR,5,8,33.33
207,DANGEROUS UPTOWN,7,4,33.33
208,DARES PLUTO,7,3,33.33
211,DARLING BREAKING,7,3,33.33
229,DEVIL DESIRE,6,5,33.33
240,DOLLS RAGE,7,3,33.33
251,DRAGONFLY STRANGERS,6,6,33.33
254,DRIVER ANNIE,4,6,33.33
264,DWARFS ALTER,6,3,33.33
297,EXTRAORDINARY CONQUERER,6,2,33.33
354,GHOST GROUNDHOG,6,7,33.33
355,GHOSTBUSTERS ELF,7,3,33.33
399,HAPPINESS UNITED,6,2,33.33
421,HOLIDAY GAMES,7,5,33.33
463,INSTINCT AIRPORT,4,6,33.33
466,INTOLERABLE INTENTIONS,6,3,33.33
492,JUNGLE CLOSER,6,3,33.33
516,LEGEND JEDI,7,3,33.33
598,MOSQUITO ARMAGEDDON,6,5,33.33
634,ODDS BOOGIE,6,5,33.33
655,PANTHER REDS,5,5,33.33
675,PHANTOM GLORY,6,2,33.33
677,PIANIST OUTFIELD,6,7,33.33
689,POLLOCK DELIVERANCE,5,6,33.33
714,RANDOM GO,6,3,33.33
776,SECRET GROUNDHOG,6,7,33.33
821,SORORITY QUEEN,6,4,33.33
826,SPEED SUIT,7,3,33.33
844,STEERS ARMAGEDDON,6,5,33.33
858,SUBMARINE BED,5,5,33.33
881,TEMPLE ATTRACTION,5,4,33.33
883,TEQUILA PAST,6,2,33.33
940,VICTORY ACADEMY,6,3,33.33
957,WAR NOTTING,7,4,33.33
959,WARLOCK WEREWOLF,6,2,33.33
998,ZHIVAGO CORE,6,3,33.33
356,GIANT TROOPERS,5,9,32.14
387,GUN BONNIE,7,8,32.00
880,TELEMARK HEARTBREAKERS,6,8,32.00
252,DREAM PICKUP,6,7,31.82
300,FALCON VOLUME,5,7,31.82
72,BILL OTHERS,6,6,31.58
457,INDEPENDENCE HOTEL,5,6,31.58
560,MARS ROMAN,6,6,31.58
948,VOICE PEACH,6,6,31.58
85,BONNIE HOLOCAUST,4,5,31.25
141,CHICAGO NORTH,6,5,31.25
664,PATRIOT ROMAN,6,5,31.25
855,STREAK RIDGEMONT,7,5,31.25
956,WANDA CHAMBER,7,5,31.25
945,VIRGINIAN PLUTO,5,9,31.03
27,ANONYMOUS HUMAN,7,4,30.77
34,ARABIA DOGMA,6,4,30.77
63,BEDAZZLED MARRIED,6,4,30.77
133,CHAMBER ITALIAN,7,4,30.77
145,CHISUM BEHAVIOR,5,4,30.77
445,HYDE DOCTOR,5,8,30.77
487,JINGLE SAGEBRUSH,6,4,30.77
540,LUCKY FLYING,7,4,30.77
765,SATURN NAME,7,4,30.77
882,TENENBAUMS COMMAND,4,4,30.77
970,WESTWARD SEABISCUIT,7,8,30.77
1,ACADEMY DINOSAUR,6,7,30.43
10,ALADDIN CALENDAR,6,7,30.43
270,EARTH VISION,7,7,30.43
320,FLAMINGOS CONNECTICUT,4,7,30.43
353,GENTLEMEN STAGE,6,7,30.43
608,MURDER ANTITRUST,6,7,30.43
676,PHILADELPHIA WIFE,7,7,30.43
66,BENEATH RUSH,6,3,30.00
246,DOUBTFIRE LABYRINTH,5,3,30.00
339,FROGMEN BREAKING,5,3,30.00
368,GONE TROUBLE,7,3,30.00
630,NOTTING SPEAKEASY,7,3,30.00
743,ROOM ROMAN,7,6,30.00
868,SUPERFLY TRIP,5,3,30.00
200,CURTAIN VIDEOTAPE,7,8,29.63
521,LIES TREATMENT,7,8,29.63
603,MOVIE SHAKESPEARE,6,8,29.63
835,SPY MILE,6,8,29.63
265,DYING MAKER,5,5,29.41
398,HANOVER GALAXY,5,5,29.41
672,PERFECT GROOVE,7,5,29.41
803,SLACKER LIAISONS,7,5,29.41
119,CAPER MOTIONS,6,7,29.17
443,HURRICANE AFFAIR,6,7,29.17
790,SHOOTIST SUPERFLY,6,7,29.17
16,ALLEY EVOLUTION,6,4,28.57
53,BANG KWAI,5,2,28.57
132,CHAINSAW UPTOWN,6,6,28.57
178,CONNECTION MICROCOSMOS,6,2,28.57
185,COWBOY DOOM,3,2,28.57
193,CROSSROADS CASUALTIES,5,6,28.57
219,DEEP CRUSADE,6,4,28.57
248,DOZEN LION,6,2,28.57
278,ELF MURDER,4,2,28.57
280,EMPIRE MALKOVICH,7,6,28.57
381,GRINCH MASSAGE,7,4,28.57
493,KANE EXORCIST,5,4,28.57
541,LUKE MUMMY,5,2,28.57
637,OPEN AFRICAN,7,6,28.57
793,SHRUNK DIVINE,6,4,28.57
839,STALLION SUNDANCE,5,2,28.57
900,TOWN ARK,6,4,28.57
910,TREATMENT JEKYLL,3,2,28.57
922,UNDEFEATED DALMATIONS,7,6,28.57
461,INSECTS STONE,3,5,27.78
688,POLISH BROOKLYN,6,5,27.78
924,UNFORGIVEN ZOOLANDER,7,5,27.78
986,WONKA SEA,6,5,27.78
86,BOOGIE AMELIE,6,8,27.59
220,DEER VIRGINIAN,7,8,27.59
75,BIRD INDEPENDENCE,6,3,27.27
283,ENDING CROWDS,6,3,27.27
556,MALTESE HOPE,6,6,27.27
627,NORTH TEQUILA,4,3,27.27
700,PRIX UNDEFEATED,4,3,27.27
7,AIRPLANE SIERRA,6,4,26.67
28,ANTHEM LUKE,5,4,26.67
201,CYCLONE FAMILY,7,4,26.67
420,HOLES BRANNIGAN,7,4,26.67
442,HUNTING MUSKETEERS,6,4,26.67
592,MONSTER SPARTACUS,6,4,26.67
770,SCISSORHANDS SLUMS,5,4,26.67
942,VIETNAM SMOOCHY,7,4,26.67
962,WASTELAND DIVINE,7,4,26.67
988,WORKER TARZAN,7,4,26.67
150,CIDER DESIRE,7,5,26.32
158,CLONES PINOCCHIO,6,5,26.32
281,ENCINO ELF,6,5,26.32
690,POND SEATTLE,7,5,26.32
645,OTHERS SOUP,7,6,26.09
78,BLACKOUT PRIVATE,7,7,25.93
330,FORRESTER COMANCHEROS,7,7,25.93
958,WARDROBE PHANTOM,6,7,25.93
735,ROBBERS JOON,7,8,25.81
52,BALLROOM MOCKINGBIRD,6,2,25.00
105,BULL SHAWSHANK,6,4,25.00
130,CELEBRITY HORN,7,6,25.00
194,CROW GREASE,6,3,25.00
351,GASLIGHT CRUSADE,4,4,25.00
373,GRADUATE LORD,7,4,25.00
427,HOMEWARD CIDER,5,4,25.00
462,INSIDER ARIZONA,5,5,25.00
523,LIGHTS DEER,7,2,25.00
566,MAUDE MOD,6,2,25.00
668,PEAK FOREVER,7,5,25.00
686,PLUTO OLEANDER,5,4,25.00
751,RUNAWAY TENENBAUMS,6,2,25.00
767,SCALAWAG DUCK,6,8,25.00
804,SLEEPING SUSPECTS,7,6,25.00
850,STORY SIDE,7,7,25.00
904,TRAIN BUNCH,3,1,25.00
923,UNFAITHFUL KILL,7,2,25.00
931,VALENTINE VANISHING,7,3,25.00
975,WILLOW TRACY,6,4,25.00
595,MOON BUNCH,7,7,24.14
154,CLASH FREDDY,6,6,24.00
309,FEUD FROGMEN,6,6,24.00
22,AMISTAD MIDSUMMER,6,5,23.81
67,BERETS AGENT,5,5,23.81
149,CHRISTMAS MOONSHINE,7,5,23.81
255,DRIVING POLISH,6,5,23.81
514,LEBOWSKI SOLDIERS,6,5,23.81
727,RESURRECTION SILVERADO,6,5,23.81
348,GANDHI KWAI,7,4,23.53
380,GREEK EVERYONE,7,4,23.53
424,HOLOCAUST HIGHBALL,6,4,23.53
510,LAWLESS VISION,6,4,23.53
611,MUSKETEERS WAIT,7,4,23.53
181,CONTACT ANONYMOUS,7,6,23.08
263,DURHAM PANKY,6,6,23.08
296,EXPRESS LONELY,5,3,23.08
430,HOOK CHARIOTS,7,3,23.08
593,MONTEREY LABYRINTH,6,3,23.08
660,PARTY KNOCK,7,3,23.08
661,PAST SUICIDES,5,3,23.08
18,ALTER VICTORY,6,5,22.73
143,CHILL LUCK,6,5,22.73
428,HOMICIDE PEACH,6,5,22.73
256,DROP WATERFRONT,6,2,22.22
410,HEAVEN FREEDOM,7,4,22.22
435,HOTEL HAPPINESS,6,2,22.22
456,INCH JET,6,4,22.22
474,JADE BUNCH,6,4,22.22
594,MONTEZUMA COMMAND,6,2,22.22
638,OPERATION OPERATION,7,6,22.22
697,PRIMARY GLASS,7,6,22.22
709,RACER EGG,7,4,22.22
983,WON DARES,7,2,22.22
915,TRUMAN CRAZY,7,5,21.74
81,BLINDNESS GUN,6,3,21.43
173,CONFESSIONS MAGUIRE,7,3,21.43
455,IMPOSSIBLE PREJUDICE,7,3,21.43
648,OUTLAW HANKY,7,3,21.43
658,PARIS WEEKEND,7,3,21.43
894,TOMATOES HELLFIGHTERS,6,3,21.43
921,UNCUT SUICIDES,7,3,21.43
118,CANYON STOCK,7,4,21.05
451,IGBY MAKER,7,4,21.05
610,MUSIC BOONDOCK,7,4,21.05
663,PATIENT SISTER,7,4,21.05
875,TALENTED HOMICIDE,6,6,20.69
103,BUCKET BROTHERHOOD,7,7,20.59
94,BRAVEHEART HUMAN,7,1,20.00
157,CLOCKWORK PARADISE,7,2,20.00
180,CONSPIRACY SPIRIT,4,1,20.00
335,FREEDOM CLEOPATRA,5,1,20.00
343,FULL FLATLINERS,6,1,20.00
562,MASKED BUBBLE,6,4,20.00
612,MUSSOLINI SPOILERS,6,1,20.00
644,OSCAR GOLD,7,5,20.00
699,PRIVATE DROP,7,1,20.00
731,RIGHT CRANES,7,2,20.00
780,SENSIBILITY REAR,7,2,20.00
786,SHEPHERD MIDSUMMER,7,5,20.00
789,SHOCK CABIN,7,6,20.00
795,SIEGE MADRE,7,3,20.00
167,COMA HEAD,6,5,19.23
471,ISLAND EXORCIST,7,5,19.23
554,MALKOVICH PET,6,5,19.23
377,GREASE YOUTH,7,4,19.05
416,HIGHBALL POTTER,6,4,19.05
186,CRAFT OUTFIELD,6,3,18.75
526,LOCK REAR,7,3,18.75
800,SINNERS ATLANTIS,7,4,18.18
905,TRAINSPOTTING STRANGERS,7,2,18.18
911,TRIP NEWTON,7,5,17.86
437,HOUSE DYNAMITE,7,4,17.39
961,WASH HEAVENLY,7,4,17.39
32,APOCALYPSE FLAMINGOS,6,1,16.67
168,COMANCHEROS ENEMY,5,1,16.67
212,DARN FORRESTER,7,3,16.67
224,DESPERATE TRAINSPOTTING,7,1,16.67
286,ENOUGH RAGING,7,3,16.67
405,HAUNTED ANTITRUST,6,1,16.67
475,JAPANESE RUN,6,1,16.67
559,MARRIED GO,7,5,16.67
576,MIGHTY LUCK,7,2,16.67
741,ROMAN PUNK,7,4,16.67
754,RUSHMORE MERMAID,6,1,16.67
813,SMOOCHY CONTROL,7,2,16.67
288,ESCAPE METROPOLIS,7,4,16.00
234,DISTURBING SCARFACE,6,4,15.38
328,FOREVER CANDIDATE,7,2,15.38
511,LAWRENCE LOVE,7,2,15.38
639,OPPOSITE NECKLACE,7,2,15.38
828,SPIKING ELEMENT,7,2,15.38
929,USUAL UNTOUCHABLES,5,2,15.38
845,STEPMOM DREAM,7,3,15.00
993,WRONG BEHAVIOR,6,3,15.00
138,CHARIOTS CONSPIRACY,5,3,14.29
182,CONTROL ANTHEM,7,1,14.29
196,CRUELTY UNFORGIVEN,7,1,14.29
218,DECEIVER BETRAYED,7,3,14.29
235,DIVIDE MONSTER,6,3,14.29
249,DRACULA CRYSTAL,7,3,14.29
520,LICENSE WEEKEND,7,1,14.29
569,MENAGERIE RUSHMORE,7,1,14.29
605,MULHOLLAND BEAST,7,1,14.29
847,STOCK GLASS,7,2,14.29
89,BORROWERS BEDAZZLED,7,3,13.64
84,BOILED DARES,7,2,13.33
505,LABYRINTH LEAGUE,6,2,13.33
788,SHIP WONDERLAND,5,2,13.33
123,CASABLANCA SUPER,6,2,12.50
223,DESIRE ALIEN,7,1,12.50
401,HAROLD FRENCH,6,1,12.50
719,RECORDS ZORRO,7,1,12.50
817,SOLDIERS EVOLUTION,7,1,12.50
230,DIARY PANIC,7,1,11.11
515,LEGALLY SECRETARY,7,1,11.11
565,MATRIX SNOWMAN,6,1,11.11
685,PLATOON INSTINCT,6,1,11.11
812,SMOKING BARBARELLA,7,2,11.11
97,BRIDE INTRIGUE,7,2,10.53
479,JEDI BENEATH,7,2,10.53
279,ELIZABETH SHANE,7,1,10.00
477,JAWBREAKER BROOKLYN,5,1,10.00
539,LUCK OPUS,7,1,10.00
609,MUSCLE BRIGHT,7,3,10.00
981,WOLVES DESIRE,7,2,9.52
92,BOWFINGER GABLES,7,1,9.09
342,FUGITIVE MAGUIRE,7,1,9.09
469,IRON MOON,7,1,9.09
761,SANTA PARIS,7,1,9.09
899,TOWERS HURRICANE,7,1,9.09
3,ADAPTATION HOLES,7,1,8.33
413,HEDWIG ALTER,7,1,8.33
928,UPTOWN YOUNG,5,1,8.33
423,HOLLYWOOD ANONYMOUS,7,1,7.69
762,SASSY PACKER,6,1,7.69
829,SPINAL ROCKY,7,1,7.69
347,GAMES BOWFINGER,7,1,7.14
379,GREEDY ROOTS,7,1,7.14
756,SADDLE ANTITRUST,7,1,7.14
784,SHANGHAI TYCOON,7,1,7.14
792,SHREK LICENSE,7,1,6.67
830,SPIRIT FLINTSTONES,7,1,6.67
696,PRIDE ALAMO,6,1,6.25
797,SILENCE KANE,7,1,6.25
937,VARSITY TRIP,7,1,6.25
333,FREAKY POCUS,7,1,5.88
88,BORN SPINAL,7,0,0.00
136,CHAPLIN LICENSE,7,0,0.00
188,CRAZY HOME,7,0,0.00
261,DUFFEL APOCALYPSE,5,0,0.00
362,GLORY TRACY,7,0,0.00
422,HOLLOW JEOPARDY,7,0,0.00
635,OKLAHOMA JUMANJI,7,0,0.00
718,REBEL AIRPORT,7,0,0.00
885,TEXAS WATCH,7,0,0.00
903,TRAFFIC HOBBIT,5,0,0.00
996,YOUNG LANGUAGE,6,0,0.00
